,hex9,value
1636,891f16cd053ffff,312.05377
1637,891f16cd637ffff,142.30075
1638,891f16cd307ffff,1658.6108
1639,891f16cd067ffff,171.32013
1640,891f16cd393ffff,122.614815
1641,891f16cd02bffff,334.15994
1642,891f16cd02fffff,382.73932
1643,891f16cd033ffff,809.2685
1644,891f16cd037ffff,985.75433
1645,891f16cd1cbffff,1144.4648
1646,891f16cd1cfffff,1213.4803
1647,891f16cd0afffff,592.1827
1648,891f16cd073ffff,242.01233
1649,891f16cd077ffff,336.12158
1650,891f16cd057ffff,478.69934
1651,891f16cd00fffff,473.1377
1652,891f16cd03bffff,766.1829
1653,891f16cd003ffff,307.3472
1654,891f16cd007ffff,545.7258
1655,891f16cd0c7ffff,901.2633
1656,891f16cd017ffff,187.68385
1657,891f16cd0abffff,399.0571
1658,891f16cd0cbffff,402.62848
1659,891f16cd0cfffff,641.96313
1660,891f16cd6afffff,159.86095
1661,891f16cd0dbffff,356.42474
1662,891f16cd0c3ffff,762.4772
1663,891f16cd6a7ffff,381.98486
1664,891f16cd0d3ffff,836.48486
1665,891f16cd0d7ffff,1115.6278
1666,891f16cd46bffff,899.5285
1667,891f16cd46fffff,1347.9437
1668,891f16cd1dbffff,684.2953
1669,891f16cd1c3ffff,938.7175
1670,891f16cd1c7ffff,861.5475
1671,891f16cd0a3ffff,155.41786
1672,891f16cd0a7ffff,301.11795
1673,891f16cd1d3ffff,422.91013
1674,891f16cd1d7ffff,643.1763
1675,891f16cd0b7ffff,232.4438
1676,891f16cd56bffff,141.90361
1677,891f16cd56fffff,200.76016
1678,891f16cd08bffff,667.1308
1679,891f16cd08fffff,357.13318
1680,891f16cd0bbffff,156.57327
1681,891f16cd083ffff,834.3591
1682,891f16cd087ffff,586.41095
1683,891f16cd0b3ffff,381.63147
1684,891f16cd093ffff,1312.1483
1685,891f16cd097ffff,1095.6396
1686,891f16cd54bffff,892.7778
1687,891f16cd54fffff,708.95325
1688,891f16525a7ffff,1553.5626
1689,891f16cd2d3ffff,1594.4124
1690,891f16cd2d7ffff,1597.9678
1691,891f16cd66bffff,1134.3428
1692,891f16cd66fffff,1124.6356
1693,891f16cd67bffff,717.8246
1694,891f16cd663ffff,765.02014
1695,891f16cd667ffff,796.487
1696,891f16cd673ffff,290.73245
1697,891f16cd677ffff,327.92145
1698,891f1652593ffff,1364.9569
1699,891f16c8b47ffff,161.97295
1700,891f16c8b73ffff,198.52069
1701,891f16c8b77ffff,542.6617
1702,891f16c8b2bffff,947.8698
1703,891f16c8b57ffff,536.7187
1704,891f16c8b0bffff,306.29504
1705,891f16c8b0fffff,135.38133
1706,891f16c8b3bffff,495.8426
1707,891f16c8b23ffff,655.46643
1708,891f16cd643ffff,364.2434
1709,891f16cd647ffff,232.26668
1710,891f16c8b27ffff,400.3768
1711,891f16cd653ffff,154.00496
1712,891f16cd657ffff,182.61049
1713,891f16c8b37ffff,194.18492
1714,891f16cd6cbffff,184.92313
1715,891f16cd6cfffff,470.2848
1716,891f16cd61bffff,620.81586
1717,891f16cd6dbffff,384.41864
1718,891f16c8b1bffff,792.4682
1719,891f16c8b03ffff,417.8107
1720,891f16c8b07ffff,151.77591
1721,891f16c8b33ffff,321.28476
1722,891f16c8bc7ffff,1264.574
1723,891f16c8b13ffff,840.8376
1724,891f16c8b17ffff,390.81418
1725,891f16c8babffff,170.33098
1726,891f16c8bafffff,202.79488
1727,891f16c8b8bffff,1262.2457
1728,891f16cd62bffff,442.50925
1729,891f16cd60bffff,216.8831
1730,891f16cd60fffff,186.03938
1731,891f16cd63bffff,147.08202
1732,891f16cd603ffff,588.2906
1733,891f16cd607ffff,531.40045
1734,891f16cd633ffff,291.39355
1735,891f16cd617ffff,971.26935
1736,891f16cd6abffff,599.705
1737,891f16cd68fffff,1257.6129
1738,891f16c8b8fffff,899.8496
1739,891f16c8bbbffff,632.3407
1740,891f16c8ba3ffff,601.2233
1741,891f16c8ba7ffff,698.53046
1742,891f16c8b83ffff,1398.2501
1743,891f16c8b87ffff,1115.1803
1744,891f16c8bb3ffff,985.756
1745,891f16c8bb7ffff,1047.3251
1746,891f16c8b93ffff,1714.5405
1747,891f16c8b97ffff,1567.373
1748,891f16cd6c3ffff,665.64154
1749,891f16cd6c7ffff,974.693
1750,891f16cd613ffff,1079.2247
1751,891f16cd6d3ffff,898.424
1752,891f16cd6d7ffff,1182.5745
1753,891f16cd68bffff,1403.9984
1754,891f16c896bffff,1121.9192
1755,891f16c896fffff,1265.1647
1756,891f16cd683ffff,1201.7426
1757,891f16c8963ffff,1864.7142
1758,891f16c894bffff,1432.4095
1759,891f16c894fffff,1452.8241
1760,891f16c897bffff,1561.3591
1761,891f16c882fffff,1372.129
1762,891f16c895bffff,1393.3995
1763,891f16c8943ffff,1495.1483
1764,891f16c8947ffff,1657.9785
1765,891f16c8823ffff,909.8337
1766,891f16c8827ffff,944.15924
1767,891f16c8953ffff,1063.063
1768,891f16cd6bbffff,781.8323
1769,891f16cd6a3ffff,303.2552
1770,891f16cd687ffff,878.64465
1771,891f16cd6b3ffff,678.776
1772,891f16cd6b7ffff,613.3304
1773,891f16cd44bffff,379.09836
1774,891f16cd44fffff,660.8932
1775,891f16cd45bffff,193.23663
1776,891f16cd443ffff,337.80835
1777,891f16cd447ffff,841.6955
1778,891f16c8957ffff,1184.5415
1779,891f16c890bffff,1340.2327
1780,891f16c8837ffff,505.48267
1781,891f16c89cbffff,566.0221
1782,891f16c89cfffff,671.91394
1783,891f16c891bffff,852.74176
1784,891f16c8903ffff,1099.2628
1785,891f16c89dbffff,143.9581
1786,891f16c89c3ffff,193.11829
1787,891f16c89c7ffff,380.67014
1788,891f16cde3bffff,1066.335
1789,891f16cde23ffff,831.3647
1790,891f16cde27ffff,599.5044
1791,891f16cde07ffff,773.79785
1792,891f16cde33ffff,529.006
1793,891f16cde37ffff,319.69174
1794,891f16cd8cbffff,165.83691
1795,891f16cdeabffff,291.6627
1796,891f16cdeafffff,130.03006
1797,891f16cdea3ffff,148.34004
1798,891f16cdebbffff,156.0821
1799,891f16cde9bffff,341.45438
1800,891f16cde83ffff,167.27151
1801,891f16cde87ffff,137.78186
1802,891f16cde93ffff,138.90787
1803,891f16cde97ffff,304.92044
1804,891f16cdc4bffff,691.84576
1805,891f16cd12bffff,171.88625
1806,891f16cd12fffff,477.00378
1807,891f16cdc5bffff,840.1627
1808,891f16cd167ffff,211.4014
1809,891f16cd147ffff,852.59863
1810,891f16cd173ffff,606.79846
1811,891f16cd177ffff,324.8961
1812,891f16cd10bffff,592.56555
1813,891f16cd10fffff,216.70937
1814,891f16cd13bffff,312.0399
1815,891f16cd11bffff,740.5127
1816,891f16cd103ffff,245.12799
1817,891f16cd107ffff,282.10532
1818,891f16cdeb3ffff,603.8893
1819,891f16cdc4fffff,1084.6733
1820,891f16cdc7bffff,1333.9178
1821,891f16cdc43ffff,1183.989
1822,891f16cdc47ffff,1554.8918
1823,891f16cdc73ffff,1672.6328
1824,891f16cdc77ffff,1045.4329
1825,891f16cdc57ffff,1734.6478
1826,891f16cdc0bffff,2013.641
1827,891f16cdc0fffff,1631.9958
1828,891f16cd123ffff,689.5474
1829,891f16cd127ffff,998.09106
1830,891f16cdc53ffff,1371.9047
1831,891f16cd137ffff,1225.7886
1832,891f16cdccbffff,1546.9479
1833,891f16cdccfffff,1883.6104
1834,891f16cd1afffff,1223.0916
1835,891f16cdcdbffff,1709.2448
1836,891f16cdcc3ffff,1983.6324
1837,891f16cd1a7ffff,1445.2585
1838,891f16cd133ffff,774.66724
1839,891f16cd113ffff,355.70132
1840,891f16cd117ffff,184.51971
1841,891f16cd1abffff,700.42114
1842,891f16cd18bffff,497.7103
1843,891f16cd18fffff,151.4615
1844,891f16cd1bbffff,571.13324
1845,891f16cd1a3ffff,1062.859
1846,891f16cd183ffff,249.23096
1847,891f16cd187ffff,300.37057
1848,891f16cdc1bffff,2202.686
1849,891f16cdc03ffff,2013.5415
1850,891f16cdc07ffff,1670.0607
1851,891f16cdcc7ffff,2112.7688
1852,891f16cdc13ffff,1900.3932
1853,891f16cdc17ffff,1634.4506
1854,891f16cdcabffff,1278.0266
1855,891f16cdc8bffff,1648.6425
1856,891f16cdc8fffff,1350.4808
1857,891f16cdcbbffff,1120.2677
1858,891f16cdcd3ffff,1589.444
1859,891f16cdcd7ffff,1636.8165
1860,891f16cd1b7ffff,952.1333
1861,891f16cc26bffff,1115.6732
1862,891f16cc26fffff,1174.1108
1863,891f16cc27bffff,630.3913
1864,891f16cc263ffff,685.04803
1865,891f16cc267ffff,800.8672
1866,891f16cc247ffff,216.87842
1867,891f16cc273ffff,285.4414
1868,891f16cd1b3ffff,713.7788
1869,891f16cd197ffff,138.56012
1870,891f16cc24bffff,295.32504
1871,891f16cc24fffff,451.57028
1872,891f16cd52fffff,74.677124
1873,891f16cc25bffff,171.79375
1874,891f16cc243ffff,127.68841
1875,891f16cd527ffff,353.3933
1876,891f16cc253ffff,535.40546
1877,891f16cc257ffff,297.19342
1878,891f16cdc9bffff,1246.2931
1879,891f16cdc83ffff,1167.1556
1880,891f16cdc87ffff,813.675
1881,891f16cdcb3ffff,572.5884
1882,891f16cdc93ffff,866.9737
1883,891f16cdc97ffff,662.5831
1884,891f16cc34bffff,284.5868
1885,891f16cc22bffff,378.7968
1886,891f16cc22fffff,459.194
1887,891f16cc35bffff,180.86949
1888,891f16c8973ffff,1837.8107
1889,891f16c8977ffff,1773.7231
1890,891f16c890fffff,1530.5778
1891,891f16c893bffff,1306.4167
1892,891f16c8907ffff,1194.6022
1893,891f16c8933ffff,577.0882
1894,891f16c8937ffff,256.96237
1895,891f16c8917ffff,815.48724
1896,891f16c89abffff,803.2619
1897,891f16c89afffff,248.20633
1898,891f16c8927ffff,438.31485
1899,891f16cd453ffff,351.13675
1900,891f16cd457ffff,792.79535
1901,891f16cd4cbffff,492.0297
1902,891f16cd4cfffff,857.62823
1903,891f16cd41bffff,1263.1566
1904,891f16cd4c3ffff,761.86993
1905,891f16cd4c7ffff,1265.363
1906,891f16cd413ffff,1776.7983
1907,891f16cd4d3ffff,790.077
1908,891f16c8913ffff,606.60156
1909,891f16c88a7ffff,371.9252
1910,891f16c89d3ffff,246.89001
1911,891f16c89d7ffff,135.31863
1912,891f16c898bffff,156.43164
1913,891f16c898fffff,343.77695
1914,891f16c8d6bffff,735.91675
1915,891f16c8d6fffff,591.86395
1916,891f16c899bffff,431.76523
1917,891f16c8983ffff,269.0017
1918,891f16cd4dbffff,260.06113
1919,891f16c89bbffff,588.21173
1920,891f16c8987ffff,165.91858
1921,891f16c89b7ffff,440.28046
1922,891f16cf26bffff,663.2155
1923,891f16cf24fffff,77.266495
1924,891f16cf27bffff,234.4608
1925,891f16cf243ffff,215.7769
1926,891f16cf247ffff,162.78241
1927,891f16cf273ffff,137.17607
1928,891f16c8d7bffff,1201.3248
1929,891f16c8d63ffff,1073.2665
1930,891f16c8d67ffff,835.2658
1931,891f16c8993ffff,621.67816
1932,891f16c8997ffff,452.09256
1933,891f16c8d73ffff,1567.9614
1934,891f16c8d77ffff,1244.9941
1935,891f16c8d2bffff,1169.6649
1936,891f16c8d2fffff,728.64453
1937,891f16c8d0bffff,2025.0931
1938,891f16cd4d7ffff,1212.7416
1939,891f16cd48bffff,1613.1992
1940,891f16cf26fffff,839.2252
1941,891f16cd49bffff,1369.3658
1942,891f16cd483ffff,1405.3613
1943,891f16cf263ffff,405.2703
1944,891f16cd493ffff,1119.3057
1945,891f16cf277ffff,187.19675
1946,891f16cf22bffff,354.47546
1947,891f16cf22fffff,951.5217
1948,891f16cf25bffff,294.36954
1949,891f16c8d0fffff,1910.1913
1950,891f16c8d3bffff,1453.776
1951,891f16c8d23ffff,1042.1315
1952,891f16c8d27ffff,553.7439
1953,891f16c8d03ffff,1938.1334
1954,891f16c8d33ffff,897.7282
1955,891f16c8d37ffff,672.8907
1956,891f16cf2cbffff,623.21606
1957,891f16c8d17ffff,1302.0945
1958,891f16cf253ffff,238.42744
1959,891f16cf257ffff,477.01746
1960,891f16cf20bffff,522.8726
1961,891f16cf20fffff,303.53305
1962,891f16cf203ffff,769.79913
1963,891f16cf213ffff,1084.7634
1964,891f16cf217ffff,1122.3982
1965,891f16cf2d7ffff,872.47174
1966,891f16cf28bffff,1688.2101
1967,891f16cf28fffff,1528.832
1968,891f16c8dabffff,864.3318
1969,891f16c8dafffff,430.20435
1970,891f16cf2dbffff,276.62967
1971,891f16c8d8fffff,1276.4379
1972,891f16c8dbbffff,903.7353
1973,891f16c8da3ffff,434.96472
1974,891f16c8da7ffff,114.90642
1975,891f16cf2d3ffff,511.46735
1976,891f16c8d87ffff,672.5267
1977,891f16c8db3ffff,388.20782
1978,891f16cf23bffff,117.82229
1979,891f16cf223ffff,68.0267
1980,891f16cf207ffff,524.8623
1981,891f16cf233ffff,304.91226
1982,891f16cf237ffff,104.7063
1983,891f16cf2abffff,787.2744
1984,891f16cf2afffff,744.7995
1985,891f16cf3dbffff,602.3731
1986,891f16cf2bbffff,1273.6969
1987,891f16cf2a3ffff,1074.2136
1988,891f16cd09bffff,1203.9048
1989,891f16cd47bffff,1046.4121
1990,891f16cd463ffff,1422.5829
1991,891f16cd467ffff,1639.0366
1992,891f16cd473ffff,1406.2426
1993,891f16cd477ffff,1895.2214
1994,891f16cd42bffff,1817.7079
1995,891f16cd40bffff,1283.8004
1996,891f16cd40fffff,1789.4716
1997,891f16cd43bffff,2238.2527
1998,891f16cd19bffff,528.34247
1999,891f16cd57bffff,543.70874
2000,891f16cd563ffff,304.29565
2001,891f16cd567ffff,214.86955
2002,891f16cd193ffff,400.2641
2003,891f16cd547ffff,1027.275
2004,891f16cd573ffff,773.8571
2005,891f16cd577ffff,375.1412
2006,891f16cd52bffff,116.33603
2007,891f16cd50bffff,1225.932
2008,891f16cd42fffff,1618.7095
2009,891f16cd55bffff,1394.2761
2010,891f16cd543ffff,1184.9362
2011,891f16cd423ffff,2106.1685
2012,891f16cd427ffff,1851.5917
2013,891f16cd553ffff,1678.6653
2014,891f16cd557ffff,1543.0771
2015,891f16cd437ffff,2372.5718
2016,891f16cd5cbffff,2193.6746
2017,891f16cd5cfffff,2020.5142
2018,891f16cd403ffff,1733.6854
2019,891f16cd407ffff,2273.2158
2020,891f16cd433ffff,2545.85
2021,891f16cd417ffff,2198.9185
2022,891f16cd4abffff,2591.5054
2023,891f16cd48fffff,1945.3248
2024,891f16cd4bbffff,2138.5942
2025,891f16cd4a3ffff,2317.494
2026,891f16cd4b3ffff,1932.3035
2027,891f16cd4b7ffff,2034.0781
2028,891f16cd50fffff,786.28925
2029,891f16cd53bffff,410.41388
2030,891f16cd523ffff,127.78354
2031,891f16cd51bffff,1663.545
2032,891f16cd503ffff,1247.5408
2033,891f16cd507ffff,870.7166
2034,891f16cd533ffff,405.58203
2035,891f16cd513ffff,1721.2872
2036,891f16cd517ffff,1287.4758
2037,891f16cd5abffff,796.55646
2038,891f16cd4afffff,2724.8142
2039,891f16cd5dbffff,2662.1304
2040,891f16cd5c3ffff,2487.1428
2041,891f16cd5c7ffff,2119.0288
2042,891f16cd4a7ffff,2482.83
2043,891f16cd5d3ffff,2611.636
2044,891f16cd5d7ffff,2549.4814
2045,891f16cf36bffff,2226.0347
2046,891f16cf36fffff,2349.5818
2047,891f16cd59bffff,2317.9773
2048,891f16cd497ffff,1168.155
2049,891f16cf34bffff,1271.9907
2050,891f16cf34fffff,1750.3557
2051,891f16cf3c3ffff,329.6348
2052,891f16cf3c7ffff,272.1674
2053,891f16cf313ffff,163.87044
2054,891f16cf3d3ffff,769.14923
2055,891f16cf3d7ffff,624.6403
2056,891f16cf38bffff,512.0335
2057,891f16cf06fffff,1088.9368
2058,891f16cf37bffff,1767.981
2059,891f16cf367ffff,1920.1427
2060,891f16cd593ffff,2148.149
2061,891f16cf377ffff,1484.6367
2062,891f16cf32bffff,1461.3236
2063,891f16cf33bffff,1238.14
2064,891f16cf317ffff,287.41983
2065,891f16cf3abffff,87.3548
2066,891f16cf38fffff,481.4479
2067,891f16cf3bbffff,314.74252
2068,891f16cf39bffff,1005.1028
2069,891f16cf383ffff,917.0667
2070,891f16cf063ffff,1596.9437
2071,891f16cf067ffff,1485.9204
2072,891f16cf393ffff,1339.767
2073,891f16cf077ffff,1911.6398
2074,891f16cf02bffff,1797.9941
2075,891f16cf02fffff,1711.2427
2076,891f16cf03bffff,2072.6802
2077,891f16cf023ffff,1727.1891
2078,891f16cf3a3ffff,172.70113
2079,891f16cf387ffff,780.0179
2080,891f16cf3b3ffff,657.5197
2081,891f16cf397ffff,1249.5355
2082,891f16cf14bffff,1129.9865
2083,891f16cf14fffff,1066.3842
2084,891f16cf15bffff,1572.6973
2085,891f16cf143ffff,1436.3995
2086,891f16cf147ffff,1401.2551
2087,891f16cf153ffff,1287.6903
2088,891f16cc277ffff,331.62405
2089,891f16cc20bffff,261.66843
2090,891f16cc20fffff,186.11981
2091,891f16cc23bffff,147.47873
2092,891f16cc203ffff,617.8869
2093,891f16cc207ffff,515.09766
2094,891f16cc233ffff,467.30194
2095,891f16cc213ffff,1073.2854
2096,891f16cc217ffff,993.6677
2097,891f16cc2abffff,935.1475
2098,891f16cd537ffff,124.91417
2099,891f16cc2cbffff,477.87988
2100,891f16cc2cfffff,709.4412
2101,891f16cc21bffff,682.9067
2102,891f16cc2dbffff,123.4514
2103,891f16cc2c3ffff,445.55936
2104,891f16cc2c7ffff,913.01355
2105,891f16cd5a7ffff,355.45578
2106,891f16cc2d3ffff,134.9737
2107,891f16cc2d7ffff,567.224
2108,891f16cc343ffff,179.3362
2109,891f16cc223ffff,238.51044
2110,891f16cc227ffff,114.58333
2111,891f16cc353ffff,297.24234
2112,891f16cc237ffff,405.86243
2113,891f16cc3cbffff,464.41675
2114,891f16cc3cfffff,263.60736
2115,891f16cc2afffff,799.2736
2116,891f16cc3dbffff,435.59143
2117,891f16cc3c3ffff,441.86502
2118,891f16cc28fffff,1403.5409
2119,891f16cc2bbffff,1264.0454
2120,891f16cc2a3ffff,854.9347
2121,891f16cc283ffff,1169.3591
2122,891f16cc287ffff,1367.3706
2123,891f16cc2b3ffff,852.1622
2124,891f16cc297ffff,1237.9521
2125,891f16cc04bffff,941.9712
2126,891f16cc04fffff,439.08398
2127,891f16cc05bffff,1047.8372
2128,891f16cc28bffff,1081.9662
2129,891f16cc66bffff,279.7158
2130,891f16cc66fffff,213.8916
2131,891f16cc29bffff,686.24506
2132,891f16cc663ffff,197.88065
2133,891f16cc667ffff,307.8433
2134,891f16cc293ffff,777.12976
2135,891f16cc62bffff,453.22467
2136,891f16cc62fffff,973.7146
2137,891f16cc63bffff,298.0347
2138,891f16cc3c7ffff,627.37585
2139,891f16cc2a7ffff,411.24222
2140,891f16cc3d3ffff,222.91316
2141,891f16cc3d7ffff,601.5488
2142,891f16cc2b7ffff,377.4117
2143,891f16cc06bffff,198.4916
2144,891f16cc06fffff,637.76483
2145,891f16cc39bffff,561.4374
2146,891f16cc07bffff,147.76666
2147,891f16cc063ffff,614.91174
2148,891f16cc043ffff,539.72424
2149,891f16cc047ffff,156.5823
2150,891f16cc627ffff,793.4688
2151,891f16cc053ffff,627.5176
2152,891f16cc057ffff,163.29878
2153,891f16cc0cbffff,311.25974
2154,891f16cc0cfffff,157.54408
2155,891f16cc01bffff,87.99368
2156,891f16cc0dbffff,147.58578
2157,891f16cc0c3ffff,135.94644
2158,891f16cc067ffff,773.1911
2159,891f16cc073ffff,538.486
2160,891f16cc077ffff,820.62085
2161,891f16cc02bffff,384.0761
2162,891f16cc00bffff,354.4844
2163,891f16cc00fffff,534.8024
2164,891f16cc023ffff,76.25702
2165,891f16cc003ffff,122.1457
2166,891f16cc013ffff,222.81636
2167,891f16cc017ffff,312.46536
2168,891f16cc623ffff,664.00543
2169,891f16cc633ffff,245.82178
2170,891f16cc637ffff,394.98907
2171,891f16cc6abffff,148.06256
2172,891f16cc6afffff,140.81512
2173,891f16cc6a7ffff,412.87042
2174,891f16cc46bffff,933.13635
2175,891f16cc40bffff,204.5845
2176,891f16cc41bffff,286.64017
2177,891f16cc403ffff,132.98996
2178,891f16cc0c7ffff,75.040955
2179,891f16cc0d3ffff,520.14886
2180,891f16cc0d7ffff,264.9087
2181,891f16cc08bffff,262.9264
2182,891f16cc46fffff,524.40063
2183,891f16cc09bffff,113.29487
2184,891f16cc083ffff,487.2098
2185,891f16cc463ffff,662.5501
2186,891f16cc467ffff,240.55882
2187,891f16cc093ffff,66.398895
2188,891f16c8db7ffff,140.80023
2189,891f16cf66bffff,528.3853
2190,891f16c8d97ffff,414.2875
2191,891f16cf66fffff,999.9569
2192,891f16cf64bffff,204.32745
2193,891f16cf64fffff,191.88248
2194,891f16cf67bffff,584.5411
2195,891f16cf663ffff,1024.0569
2196,891f16cf65bffff,84.901115
2197,891f16cf643ffff,149.20168
2198,891f16cf29bffff,1559.0814
2199,891f16cf283ffff,1949.5404
2200,891f16cf287ffff,1800.1066
2201,891f16cf667ffff,1490.1228
2202,891f16cf293ffff,1871.6694
2203,891f16cf297ffff,2118.1243
2204,891f16cf04bffff,2066.5854
2205,891f16cf62bffff,1378.1124
2206,891f16cf62fffff,1708.637
2207,891f16cf05bffff,2043.3103
2208,891f16cf2a7ffff,916.7907
2209,891f16cf2b3ffff,1593.3782
2210,891f16cf2b7ffff,1388.6873
2211,891f16cf06bffff,1208.2622
2212,891f16cf04fffff,1872.8287
2213,891f16cf07bffff,1737.0348
2214,891f16cf043ffff,2220.433
2215,891f16cf047ffff,2199.6401
2216,891f16cf073ffff,2055.648
2217,891f16cf057ffff,2076.8037
2218,891f16cf647ffff,551.6424
2219,891f16cf673ffff,877.54517
2220,891f16cf677ffff,1142.3481
2221,891f16cf657ffff,164.1917
2222,891f16cf60bffff,393.52808
2223,891f16cf60fffff,630.78296
2224,891f16cf6cfffff,102.136894
2225,891f16cf61bffff,155.24156
2226,891f16cf603ffff,171.60898
2227,891f16cf6c7ffff,264.76373
2228,891f16cf63bffff,984.5436
2229,891f16cf623ffff,1287.891
2230,891f16cf627ffff,1559.0264
2231,891f16cf053ffff,1794.398
2232,891f16cf637ffff,1047.4156
2233,891f16cf0cbffff,1295.7379
2234,891f16cf6afffff,752.5935
2235,891f16cf0dbffff,832.62445
2236,891f16cf0c3ffff,1101.6635
2237,891f16cf6a7ffff,413.54584
2238,891f16cf00bffff,2290.6775
2239,891f16cf00fffff,2273.3599
2240,891f16cf0cfffff,1595.9688
2241,891f16cf01bffff,1852.0405
2242,891f16cf003ffff,1933.6976
2243,891f16cf0c7ffff,1362.9125
2244,891f16cf013ffff,1447.9733
2245,891f16cf017ffff,1519.2742
2246,891f16cf0d7ffff,858.0344
2247,891f16cf08bffff,1025.1251
2248,891f16cf0d3ffff,574.1901
2249,891f16cf46bffff,131.44034
2250,891f16cf46fffff,393.4719
2251,891f16cf47bffff,299.93948
2252,891f16cf463ffff,193.6585
2253,891f16cf467ffff,153.44757
2254,891f16cf473ffff,437.0422
2255,891f16cf477ffff,409.8379
2256,891f16cf40fffff,652.93976
2257,891f16cf43bffff,780.3471
2258,891f16cf08fffff,1123.8939
2259,891f16cf09bffff,557.32104
2260,891f16cf083ffff,668.30634
2261,891f16cf087ffff,627.32416
2262,891f16cf093ffff,221.4484
2263,891f16cf097ffff,443.10635
2264,891f16cf54bffff,178.07364
2265,891f16cf42bffff,340.52286
2266,891f16cf42fffff,515.5542
2267,891f16cf55bffff,311.78357
2268,891f16cf423ffff,803.22046
2269,891f16cf427ffff,807.84393
2270,891f16cf553ffff,702.6602
2271,891f16cf433ffff,1214.595
2272,891f16cf437ffff,1233.448
2273,891f16cf5cbffff,1130.2112
2274,891f16cf4afffff,1634.4714
2275,891f16cf5dbffff,1600.0221
2276,891f16cf5c3ffff,1422.0481
2277,891f16cf4a7ffff,2087.4846
2278,891f16cf407ffff,1154.072
2279,891f16cf417ffff,1719.0806
2280,891f16cf4abffff,1643.6002
2281,891f16cf48fffff,2163.4917
2282,891f16cf4bbffff,2092.9573
2283,891f16cf4a3ffff,2061.83
2284,891f16cf487ffff,2502.34
2285,891f16cf4b3ffff,2508.6934
2286,891f16c1b4bffff,2859.483
2287,891f16c1b4fffff,2925.1792
2288,891f16c81bbffff,274.60928
2289,891f16c8187ffff,237.59918
2290,891f16c8193ffff,585.4379
2291,891f16c8197ffff,227.64578
2292,891f16caa4bffff,322.73575
2293,891f16c852fffff,167.30713
2294,891f16caa5bffff,418.84326
2295,891f16c8523ffff,140.47345
2296,891f16c8527ffff,356.5711
2297,891f16caa53ffff,657.5392
2298,891f16c8533ffff,92.145706
2299,891f16c8537ffff,174.01567
2300,891f16caacbffff,451.48975
2301,891f16caacfffff,327.09433
2302,891f16c85afffff,211.1318
2303,891f16c88a3ffff,392.35284
2304,891f16c889bffff,703.9984
2305,891f16c8883ffff,808.7713
2306,891f16c8887ffff,825.9258
2307,891f16c8c63ffff,142.84076
2308,891f16c88b3ffff,830.09314
2309,891f16c8c67ffff,477.4093
2310,891f16c88b7ffff,808.31665
2311,891f16c8893ffff,930.6084
2312,891f16c8897ffff,1263.8994
2313,891f16c8c4bffff,1260.3446
2314,891f16c8c4fffff,1053.1503
2315,891f16c8c7bffff,535.8116
2316,891f16c8c5bffff,1281.4666
2317,891f16c8c43ffff,1337.8693
2318,891f16c8c47ffff,923.9044
2319,891f16c8c73ffff,419.43643
2320,891f16c8c53ffff,978.97614
2321,891f16c8c57ffff,1109.5503
2322,891f16c8c0bffff,854.6447
2323,891f16c812fffff,1058.0658
2324,891f16c8127ffff,799.85754
2325,891f16c8137ffff,355.08255
2326,891f16c8ccbffff,488.23828
2327,891f16c8d4bffff,1251.7836
2328,891f16c8c77ffff,161.10664
2329,891f16c8d4fffff,1251.7543
2330,891f16c8c2bffff,577.729
2331,891f16c8c2fffff,1086.3425
2332,891f16c8d5bffff,1544.7656
2333,891f16c8d43ffff,1710.1677
2334,891f16c8c3bffff,227.12796
2335,891f16c8d47ffff,1701.6819
2336,891f16c8c23ffff,712.53
2337,891f16c8c0fffff,378.27985
2338,891f16c8ccfffff,638.98425
2339,891f16c8c1bffff,796.20825
2340,891f16c8c03ffff,681.62933
2341,891f16c8cc3ffff,185.73384
2342,891f16c8cc7ffff,345.49918
2343,891f16c8c13ffff,479.30212
2344,891f16c8c17ffff,519.5011
2345,891f16c8cd7ffff,181.70654
2346,891f16c8c8bffff,156.82634
2347,891f16c8c27ffff,1229.449
2348,891f16c8d53ffff,1725.8579
2349,891f16c8c07ffff,258.39645
2350,891f16c8d57ffff,2081.5671
2351,891f16c8c33ffff,437.13858
2352,891f16c8c37ffff,866.32135
2353,891f16c8dcbffff,1363.1929
2354,891f16c8dcfffff,1826.9304
2355,891f16c8cabffff,191.62082
2356,891f16c8d1bffff,2038.9551
2357,891f16c81abffff,288.5778
2358,891f16c81afffff,212.56882
2359,891f16c8cdbffff,221.39052
2360,891f16c81a3ffff,262.76886
2361,891f16c81a7ffff,512.3371
2362,891f16c8cd3ffff,306.2841
2363,891f16c81b3ffff,273.6523
2364,891f16c81b7ffff,698.7247
2365,891f16caa6bffff,808.4641
2366,891f16caa4fffff,753.4586
2367,891f16c8cafffff,470.57812
2368,891f16c8ddbffff,999.9565
2369,891f16c8dc3ffff,1352.6351
2370,891f16c8cbbffff,262.9394
2371,891f16c8dc7ffff,1537.6536
2372,891f16c8ca3ffff,175.86691
2373,891f16c8d13ffff,1696.235
2374,891f16c8ca7ffff,553.93036
2375,891f16c8dd3ffff,838.8008
2376,891f16c8dd7ffff,1030.7555
2377,891f16c8c8fffff,140.78943
2378,891f16caa6fffff,652.3912
2379,891f16c8c9bffff,529.9487
2380,891f16c8c83ffff,361.01358
2381,891f16c8c87ffff,240.41122
