,hex8,Value,lat,lng,suitability
13,881f160029fffff,0.78337634,52.32818132440686,7.021156172763477,78.3
14,881f16002bfffff,0.70808005,52.327190904719245,7.0336969660167545,70.8
15,881f16002dfffff,0.8612962,52.322228926137086,7.012274982337877,86.1
16,881f160035fffff,0.6720461,52.31925540540472,7.049894047131168,67.2
17,881f160039fffff,0.51752514,52.33214925751453,7.055124832458784,51.8
18,881f16003dfffff,0.64506596,52.32619907021164,7.046238297636744,64.5
19,881f160041fffff,0.8236694,52.35495273158873,7.019062644355887,82.4
20,881f160043fffff,0.69960564,52.353963912341925,7.031608397085794,70.0
21,881f160045fffff,0.9028522,52.349001905675,7.0101781530242055,90.3
22,881f160047fffff,0.81497866,52.34801374765654,7.022722260625708,81.5
23,881f160049fffff,0.8522808,52.36189073352601,7.015402337240143,85.2
24,881f16004bfffff,0.73796827,52.36090266818489,7.027949195476285,73.8
25,881f16004dfffff,0.92239153,52.35594013564516,7.006517431789021,92.2
26,881f160051fffff,0.4592536,52.35892229078058,7.053044529112342,45.9
27,881f160053fffff,0.34420493,52.357929978281256,7.0655930021743165,34.4
28,881f160055fffff,0.5345412,52.35297367768638,7.044154688810512,53.5
29,881f160057fffff,0.36465704,52.351982027404006,7.056701518361515,36.5
30,881f160059fffff,0.5806593,52.36586157218803,7.049386849126461,58.1
31,881f16005bfffff,0.41989255,52.364870013352615,7.061936429134049,42.0
32,881f16005dfffff,0.60890657,52.359913187342485,7.040496593156629,60.9
33,881f160061fffff,0.8273381,52.33611075111251,7.00495616538372,82.7
34,881f160063fffff,0.7814034,52.33512249997292,7.017497523345823,78.1
35,881f160065fffff,0.8090941,52.33015792019454,6.9960762060241,80.9
36,881f160067fffff,0.8222577,52.3291703294925,7.008615919043724,82.2
37,881f160069fffff,0.8688698,52.34305019091399,7.00129572119231,86.9
38,881f16006bfffff,0.84795886,52.342062693756645,7.013838183487918,84.8
39,881f16006dfffff,0.77891046,52.33709758777607,6.992415348571012,77.9
40,881f160101fffff,0.79976714,52.29841045708937,6.9767707958752005,80.0
41,881f160103fffff,0.8151037,52.297423337190935,6.989303368936,81.5
42,881f160105fffff,0.70757306,52.292453623188194,6.967899891623506,70.8
43,881f160107fffff,0.73844063,52.29146716214609,6.980430820117615,73.8
44,881f160109fffff,0.84906477,52.30535277056925,6.973110081730634,84.9
45,881f16010bfffff,0.86594135,52.30436640480546,6.985643756783024,86.6
46,881f16010dfffff,0.8031466,52.29939616394077,6.9642387659290685,80.3
47,881f160111fffff,0.8345586,52.30238943298476,7.010712732922339,83.5
48,881f160113fffff,0.7688191,52.30139882649085,7.023248031679793,76.9
49,881f160115fffff,0.80324286,52.29643480402669,7.001836483947503,80.3
50,881f160117fffff,0.76301533,52.29544485737811,7.014370139745349,76.3
51,881f160119fffff,0.888207,52.30933302715323,7.007054636304048,88.8
52,881f16011bfffff,0.8248782,52.30834317455285,7.019591038490475,82.5
53,881f16011dfffff,0.878458,52.303378625683536,6.998177974235121,87.8
54,881f160121fffff,0.6471579,52.2795521542825,6.962691890765384,64.7
55,881f160123fffff,0.6288209,52.27856559751891,6.975220073695459,62.9
56,881f160125fffff,0.7066603,52.27359332240532,6.9538255096520825,70.7
57,881f160127fffff,0.687031,52.272607423707576,6.966352048205255,68.7
58,881f160129fffff,0.65423465,52.286495903572735,6.959031043738146,65.4
59,881f16012bfffff,0.6689411,52.28551010101968,6.9715603274906055,66.9
60,881f16012dfffff,0.6646223,52.280537298713696,6.950164251928998,66.5
61,881f160131fffff,0.67644566,52.283534257763975,6.996620523972234,67.6
62,881f160133fffff,0.6617213,52.28254421662396,7.009151434374751,66.2
63,881f160135fffff,0.66243273,52.27757762820394,6.987748799556574,66.2
64,881f160137fffff,0.68862176,52.276588246119,7.000278067185833,68.9
65,881f160139fffff,0.74630165,52.29047928814921,6.992962291277337,74.6
66,881f16013bfffff,0.7279114,52.28949000097892,7.005494303938948,72.8
67,881f16013dfffff,0.6747451,52.28452288582305,6.984090154623042,67.5
68,881f160141fffff,0.8583961,52.31327830086396,6.956914444397746,85.8
69,881f160143fffff,0.84379375,52.31229410250225,6.969448677518728,84.4
70,881f160145fffff,0.8071829,52.30732126289851,6.948044363481754,80.7
71,881f160147fffff,0.8114149,52.30633772319384,6.960576950242204,81.1
72,881f160149fffff,0.8849311,52.32021789686787,6.953251248230514,88.5
73,881f16014bfffff,0.94906205,52.31923445280504,6.965786583074296,94.9
74,881f16014dfffff,0.84211034,52.3142610862138,6.94438075645446,84.2
75,881f160151fffff,0.949491,52.31726332449017,6.99085888498657,94.9
76,881f160153fffff,0.93195045,52.31627563979991,7.003395849725184,93.2
77,881f160155fffff,0.90029734,52.31130849090926,6.9819834546532045,90.0
78,881f160157fffff,0.9424509,52.31032146586584,6.994518774636585,94.2
79,881f160159fffff,0.866981,52.32420420147317,6.987198305119789,86.7
80,881f16015bfffff,0.9025935,52.32321727084144,6.999736373020328,90.3
81,881f16015dfffff,0.9373965,52.31824959541889,6.97832246238123,93.7
82,881f160161fffff,0.6874651,52.29442230728434,6.942839667285631,68.7
83,881f160163fffff,0.70363283,52.29343867149456,6.955369506958485,70.4
84,881f160165fffff,0.621088,52.288463271624735,6.933974111024219,62.1
85,881f160167fffff,0.6404804,52.28748029370128,6.946502304528484,64.0
86,881f160169fffff,0.72962046,52.30136333937936,6.939176340035457,73.0
87,881f16016bfffff,0.7664342,52.3003804579643,6.951707280261389,76.6
88,881f16016dfffff,0.6551313,52.2954045307772,6.930310373767845,65.5
89,881f1601a5fffff,0.69924563,52.26666236682927,7.041522655370039,69.9
90,881f1601adfffff,0.70883924,52.273611621062095,7.037869109048622,70.9
91,881f1601c1fffff,0.7073848,52.30635922681644,7.044665459758052,70.7
92,881f1601c5fffff,0.72309273,52.30040680598371,7.035783869342302,72.3
93,881f1601c9fffff,0.71103513,52.3133041009747,7.041009985085014,71.1
94,881f1601cdfffff,0.7495807,52.307351907846574,7.032127980030397,75.0
95,881f1601e1fffff,0.6494933,52.28750718624499,7.030559949111302,64.9
96,881f1601e5fffff,0.6430819,52.28155276218483,7.021682884666726,64.3
97,881f1601e7fffff,0.6338683,52.28055989422871,7.034214873684103,63.4
98,881f1601e9fffff,0.71613765,52.29445349702699,7.026904335164955,71.6
99,881f1601edfffff,0.6875802,52.28849930041687,7.018026856938386,68.8
100,881f160201fffff,0.7929729,52.38864787031645,7.013305478177769,79.3
101,881f160203fffff,0.79952097,52.387661405087584,7.025857300596647,80.0
102,881f160205fffff,0.89576054,52.38269884654234,7.004417269159835,89.6
103,881f160207fffff,0.8657237,52.38171304313455,7.01696744446324,86.6
104,881f160209fffff,0.76785827,52.39558171512719,7.009642820308494,76.8
105,881f16020bfffff,0.7370725,52.3945960038917,7.022195749140949,73.7
106,881f16020dfffff,0.8467832,52.38963291967458,7.000754197002569,84.7
107,881f160211fffff,0.6785753,52.392620332656456,7.0473032272074345,67.9
108,881f160213fffff,0.558617,52.3916303722197,7.059857774100341,55.9
109,881f160215fffff,0.76272625,52.3866735237692,7.038409663089445,76.3
110,881f160217fffff,0.6343415,52.38568422614277,7.050962564485929,63.4
111,881f160219fffff,0.6449936,52.39955545682475,7.043643198454234,64.5
112,881f16021bfffff,0.6097053,52.39856625014004,7.056198853202457,61.0
113,881f16021dfffff,0.7226928,52.393608876474325,7.034749218497368,72.3
114,881f160221fffff,0.9024034,52.36981364940995,6.999193916341431,90.2
115,881f160223fffff,0.95428145,52.36882775338571,7.01174133911277,95.4
116,881f160225fffff,0.8869925,52.36386261857872,6.990310243773956,88.7
117,881f160227fffff,0.8947422,52.36287738358433,7.002856019616632,89.5
118,881f160229fffff,0.96148646,52.37674893303952,6.995531121797542,96.1
119,881f16022dfffff,0.8589031,52.37079813027808,6.986647035800959,85.9
120,881f160231fffff,0.8588669,52.37378926055604,7.03317832919733,85.9
121,881f160233fffff,0.69153184,52.372799871543656,7.045728478237983,69.2
122,881f160235fffff,0.8861824,52.36784044198636,7.0242893029466265,88.6
123,881f160237fffff,0.7517277,52.36685171499326,7.036837806674189,75.2
124,881f160239fffff,0.85241,52.38072582394828,7.029518160560151,85.2
125,881f16023bfffff,0.7623844,52.37973718876488,7.042069416280978,76.2
126,881f16023dfffff,0.9247666,52.37477723366374,7.020628719330876,92.5
127,881f160241fffff,0.79308563,52.40349811863608,6.993425977496836,79.3
128,881f160243fffff,0.74469715,52.40251457748473,7.005979470689515,74.5
129,881f160245fffff,0.8485462,52.39754888992889,6.984538588895834,84.9
130,881f160247fffff,0.81899124,52.39656601039983,6.9970904331702135,81.9
131,881f160249fffff,0.7757878,52.41042924430144,6.989760829816464,77.6
132,881f16024bfffff,0.6676503,52.40944645730709,7.0023154291547085,66.8
133,881f16024dfffff,0.8443038,52.40448024395194,6.980873027618985,84.4
134,881f160251fffff,0.6410334,52.407476634658245,7.027426254447375,64.1
135,881f160253fffff,0.61984986,52.40648959856551,7.039982478060217,62.0
136,881f160255fffff,0.6825206,52.40152962027844,7.01853350602693,68.3
137,881f160257fffff,0.6599254,52.40054324679804,7.031088082338705,66.0
138,881f160259fffff,0.58771753,52.41440903997304,7.023763734657201,58.8
139,881f16025bfffff,0.63844776,52.41342275779673,7.036321065859223,63.8
140,881f16025dfffff,0.65738994,52.40846225416578,7.014870571088552,65.7
141,881f160261fffff,0.94680965,52.384666206898736,6.979318545610315,94.7
142,881f160263fffff,0.91312605,52.38368323439064,6.99186763581921,91.3
143,881f160265fffff,0.77760386,52.37871497142277,6.97043569498871,77.8
144,881f160267fffff,0.90070397,52.37773265974552,6.98298313646831,90.1
145,881f160269fffff,0.90432787,52.39159877165558,6.975653263061106,90.4
146,881f16026bfffff,0.8868353,52.39061655338115,6.988203458240601,88.7
147,881f16026dfffff,0.8320856,52.38564776428622,6.966769999701798,83.2
148,881f1602a5fffff,0.1975012,52.35693624962696,7.078142011173214,19.8
149,881f1602adfffff,0.3010415,52.36387703826925,7.074486545527294,30.1
150,881f1602e1fffff,0.4276502,52.37775566953346,7.067173541914564,42.8
151,881f1602e5fffff,0.50981885,52.37180906640839,7.058279165283183,51.0
152,881f1602e7fffff,0.3698327,52.37081684493234,7.070830389163087,37.0
153,881f1602e9fffff,0.52092427,52.38469351199007,7.063516003615661,52.1
154,881f1602edfffff,0.590197,52.37874713736593,7.054621210455827,59.0
155,881f160301fffff,0.709739,52.34698603605144,6.951131299664977,71.0
156,881f160303fffff,0.79628456,52.34600419585232,6.963671588565637,79.6
157,881f160305fffff,0.72149324,52.341030794051264,6.942257516139508,72.1
158,881f160307fffff,0.7617959,52.34004961310048,6.954796156692734,76.2
159,881f160309fffff,0.7280935,52.35392147695733,6.9474657515779095,72.8
160,881f16030bfffff,0.78375226,52.3529403911446,6.960007143102772,78.4
161,881f16030dfffff,0.75657856,52.34796646255996,6.938591557028402,75.7
162,881f160311fffff,0.88320434,52.35097397729255,6.98509156163236,88.3
163,881f160313fffff,0.8621824,52.34998864881406,6.997634586303999,86.2
164,881f160315fffff,0.851102,52.34502094174272,6.976212422564565,85.1
165,881f160317fffff,0.7796396,52.34403627350305,6.988753800495628,78.0
166,881f160319fffff,0.88505536,52.35791069906183,6.981428631815666,88.5
167,881f16031bfffff,0.91611075,52.356926124729846,6.993972760553064,91.6
168,881f16031dfffff,0.848662,52.35195789132958,6.9725490801764005,84.9
169,881f160321fffff,0.7695808,52.328137787654896,6.9370514709963045,77.0
170,881f160323fffff,0.83739024,52.3271565111224,6.949587361575251,83.7
171,881f160325fffff,0.76504016,52.32218054590224,6.928182216590075,76.5
172,881f160327fffff,0.81183594,52.32119992782698,6.940716459014387,81.2
173,881f160329fffff,0.7188862,52.33507466561458,6.933385792234982,71.9
174,881f16032bfffff,0.7745505,52.33409414354449,6.945922784266689,77.5
175,881f16032dfffff,0.6957081,52.3291176512119,6.924516127659618,69.6
176,881f160331fffff,0.80962515,52.33212885932275,6.970998406749749,81.0
177,881f160333fffff,0.74086505,52.33114409673162,6.983537034870773,74.1
178,881f160335fffff,0.8814484,52.32617382139438,6.962123798232027,88.1
179,881f160337fffff,0.88246167,52.3251897182511,6.974660779801867,88.2
180,881f160339fffff,0.80331606,52.33906701855079,6.967335343059486,80.3
181,881f16033bfffff,0.77152324,52.33808301018247,6.979875074074219,77.2
182,881f16033dfffff,0.83518124,52.33311220818719,6.9584603228266255,83.5
183,881f160341fffff,0.82430744,52.36183485325251,6.9312575651926425,82.4
184,881f160343fffff,0.74777305,52.36085593573564,6.943799512266065,74.8
185,881f160345fffff,0.882926,52.35587940745651,6.922384609838579,88.3
186,881f160347fffff,0.800585,52.35490114898786,6.934924906767895,80.1
187,881f160349fffff,0.79733443,52.36876757527151,6.927589532137119,79.7
188,881f16034bfffff,0.73892784,52.36778941230384,6.940132581563976,73.9
189,881f16034dfffff,0.8959137,52.36281235711612,6.918716166451083,89.6
190,881f160351fffff,0.80717593,52.36582884425242,6.9652203221021685,80.7
191,881f160353fffff,0.85271305,52.36484643872826,6.977765010879968,85.3
192,881f160355fffff,0.74727666,52.35987560434497,6.956342006505358,74.7
193,881f160357fffff,0.8130285,52.35889385886035,6.968885046744131,81.3
194,881f160359fffff,0.73070365,52.372762847423424,6.96155490608496,73.1
195,881f16035bfffff,0.75037307,52.37178119620938,6.974100698659543,75.0
196,881f16035dfffff,0.76129013,52.36680983537093,6.952676178607854,76.1
197,881f160361fffff,0.80059075,52.34298891603664,6.917181877134532,80.1
198,881f160363fffff,0.7632413,52.342010561623205,6.929719422565136,76.3
199,881f160365fffff,0.7742057,52.33703147077416,6.908313452414663,77.4
200,881f160367fffff,0.7426122,52.33605377461765,6.920849347896183,74.3
201,881f160369fffff,0.8836021,52.34992307538624,6.913513715209347,88.4
202,881f16036bfffff,0.81827205,52.34894547559805,6.9260523618214505,81.8
203,881f16036dfffff,0.79330033,52.34396585751222,6.9046448810123024,79.3
204,881f160801fffff,0.89654607,52.20805925384696,6.940343443035287,89.7
205,881f160803fffff,0.7853754,52.20707145756187,6.952856815453858,78.5
206,881f160805fffff,0.93368566,52.202094645348254,6.931489787473401,93.4
207,881f160807fffff,0.82241297,52.20110750495822,6.944001517876949,82.2
208,881f160809fffff,0.92634535,52.21501002219768,6.936684679968908,92.6
209,881f16080bfffff,0.8415514,52.21402298018484,6.94919914997912,84.2
210,881f16080dfffff,0.94577897,52.20904563990892,6.927830615577586,94.6
211,881f160815fffff,0.73780906,52.20608225083485,6.965370731675147,73.8
212,881f160819fffff,0.69387585,52.21899671471452,6.970573564524249,69.4
213,881f16081bfffff,0.6677927,52.2180061944746,6.983090762834117,66.8
214,881f16081dfffff,0.75603634,52.21303452763772,6.961714164239861,75.6
215,881f160821fffff,0.7750815,52.18917695405294,6.926297075191871,77.5
216,881f160823fffff,0.6793641,52.18818971484362,6.938806066980267,67.9
217,881f160825fffff,0.7305431,52.18321035669408,6.917447929503848,73.1
218,881f160827fffff,0.6141336,52.18222377259016,6.929955279469893,61.4
219,881f160829fffff,0.9339739,52.19612915516005,6.922638183003459,93.4
220,881f16082bfffff,0.8392941,52.19514267029813,6.935148271219524,83.9
221,881f16082dfffff,0.8592235,52.19016278375376,6.913788629335162,85.9
222,881f160831fffff,0.5725783,52.193165470896346,6.960170082162217,57.3
223,881f160835fffff,0.5969563,52.18720106590687,6.951315603543548,59.7
224,881f160839fffff,0.67562014,52.20011895443735,6.95651379279345,67.6
225,881f16083bfffff,0.6341424,52.19912899356695,6.969026611064971,63.4
226,881f16083dfffff,0.7026467,52.19415477561649,6.947658904658273,70.3
227,881f160843fffff,0.87134916,52.22195980992549,6.933025228513475,87.1
228,881f160845fffff,0.93361187,52.21697987549657,6.911657377333885,93.4
229,881f160847fffff,0.9547826,52.21599565389516,6.924170755367789,95.5
230,881f16084bfffff,0.8417698,52.22890861694566,6.929365088504545,84.2
231,881f160851fffff,0.7563911,52.22693613950863,6.954398964575061,75.6
232,881f160853fffff,0.7028486,52.22594778449303,6.966916719171506,70.3
233,881f160855fffff,0.8458987,52.220973522221335,6.945540796204746,84.6
234,881f160857fffff,0.7812295,52.219985823890624,6.958056908594676,78.1
235,881f160859fffff,0.763348,52.23388547440705,6.950740332016503,76.3
236,881f16085bfffff,0.73971415,52.23289787358837,6.963259185369652,74.0
237,881f16085dfffff,0.82227755,52.22792308358653,6.941881753966313,82.2
238,881f160861fffff,0.93470645,52.20406469661177,6.906467964835577,93.5
239,881f160863fffff,0.9562681,52.20308037582635,6.918978602740519,95.6
240,881f160867fffff,0.9453832,52.19711423042134,6.910128641167118,94.5
241,881f16086bfffff,0.9011357,52.21003061596682,6.915318334238725,90.1
242,881f1608cbfffff,0.7661524,52.22198025068521,7.016993154237365,76.6
243,881f1608d9fffff,0.7331366,52.22694262481542,7.038383673669251,73.3
244,881f160901fffff,0.7685487,52.16628849537728,6.878410916863392,76.9
245,881f160903fffff,0.7810014,52.1653052826506,6.8909127915733,78.1
246,881f160905fffff,0.73510337,52.16031772495323,6.869571612839884,73.5
247,881f160907fffff,0.72348034,52.1593351655524,6.882071844338136,72.3
248,881f160909fffff,0.81357116,52.17324084500592,6.874749301691208,81.4
249,881f16090bfffff,0.84476966,52.172258386940975,6.887252270233246,84.5
250,881f16090dfffff,0.7358693,52.16727030006093,6.865909592069537,73.6
251,881f160911fffff,0.72630256,52.170289245527336,6.912259853792437,72.6
252,881f160915fffff,0.7561626,52.16432066166103,6.903415215044912,75.6
253,881f160919fffff,0.7611592,52.17724287869304,6.9086008338651945,76.1
254,881f16091bfffff,0.6363444,52.17625694932755,6.921106541837345,63.6
255,881f16091dfffff,0.80868846,52.17127452052135,6.899755787985261,80.9
256,881f160921fffff,0.76454055,52.14739229556061,6.864396096232748,76.5
257,881f160925fffff,0.6967596,52.14141954361053,6.855561294779015,69.7
258,881f160927fffff,0.55774057,52.14043753496854,6.86805714721241,55.8
259,881f160929fffff,0.8246719,52.15434607614056,6.860734357870848,82.5
260,881f16092bfffff,0.7690068,52.153364169698506,6.873232945988507,76.9
261,881f16092dfffff,0.84037083,52.14837354941104,6.851899151664183,84.0
262,881f160939fffff,0.7352762,52.15835119820032,6.894572625304156,73.5
263,881f16093dfffff,0.7051518,52.15238085561684,6.885732084279239,70.5
264,881f160941fffff,0.8257042,52.18117250949359,6.8585834870083655,82.6
265,881f160943fffff,0.8283301,52.18019221435296,6.871086998657669,82.8
266,881f160945fffff,0.7767564,52.17520153695196,6.84974501685472,77.7
267,881f160947fffff,0.7625905,52.17422189493615,6.862246883513633,76.3
268,881f160949fffff,0.88242346,52.18812214364804,6.8549194023898,88.2
269,881f16094bfffff,0.8426904,52.187142603333164,6.867424007598867,84.3
270,881f16094dfffff,0.8540895,52.18215139662834,6.846080527326618,85.4
271,881f160951fffff,0.92215174,52.185179297529714,6.892434870648112,92.2
272,881f160953fffff,0.841127,52.18419553160079,6.904941126177933,84.1
273,881f160955fffff,0.9044903,52.17921051098603,6.8835910611201365,90.4
274,881f160957fffff,0.88589317,52.17822739917269,6.896095673241,88.6
275,881f16095bfffff,0.9452529,52.19114720416531,6.901280730566687,94.5
276,881f16095dfffff,0.8869414,52.18616165470049,6.879929164069979,88.7
277,881f160961fffff,0.79361475,52.1622786207813,6.844572802860927,79.4
278,881f160963fffff,0.7815578,52.161298876622766,6.857071931963046,78.2
279,881f160965fffff,0.86170965,52.156305666986704,6.835738836766943,86.2
280,881f160967fffff,0.8545905,52.15532657516314,6.84823632107939,85.5
281,881f160969fffff,0.68453157,52.16922968618001,6.840908596845147,68.5
282,881f16096bfffff,0.7320771,52.168250696921696,6.853408818345574,73.2
283,881f16096dfffff,0.7374994,52.163256957649445,6.832074226686693,73.7
284,881f1609c9fffff,0.53919303,52.181235779069965,6.942463174919821,53.9
285,881f1609cdfffff,0.5196443,52.175269610856986,6.933612796001736,52.0
286,881f160a01fffff,0.8561537,52.25669403625941,6.914717639643489,85.6
287,881f160a03fffff,0.87511593,52.25571152064271,6.927238697081119,87.5
288,881f160a05fffff,0.84010994,52.250731012246106,6.905861123854868,84.0
289,881f160a07fffff,0.8994811,52.24974915291473,6.918380535511603,89.9
290,881f160a09fffff,0.820026,52.26363793847463,6.911054054399056,82.0
291,881f160a0bfffff,0.8525899,52.26265617738383,6.923576210053914,85.3
292,881f160a0dfffff,0.8767933,52.257675141009216,6.902197130308153,87.7
293,881f160a11fffff,0.8373826,52.26068842144682,6.948622162378067,83.7
294,881f160a13fffff,0.8127676,52.25970242616151,6.961145956725842,81.3
295,881f160a15fffff,0.9024838,52.25472759393927,6.93976030146106,90.2
296,881f160a17fffff,0.87450933,52.25374225592949,6.952282451622979,87.5
297,881f160a19fffff,0.7417716,52.267633605859,6.944961183860569,74.2
298,881f160a1bfffff,0.77079517,52.266648364859925,6.957486077862754,77.1
299,881f160a1dfffff,0.81560457,52.26167300511448,6.936098913100464,81.6
300,881f160a21fffff,0.8319512,52.23782176957451,6.9006703745573,83.2
301,881f160a23fffff,0.81355083,52.2368398115599,6.913187043210605,81.4
302,881f160a27fffff,0.78548473,52.23087545238498,6.904333397657537,78.5
303,881f160a29fffff,0.8721122,52.24476710581504,6.8970066623964295,87.2
304,881f160a2bfffff,0.845303,52.24378590240162,6.909524428100832,84.5
305,881f160a2dfffff,0.9008744,52.23880231743735,6.888154254976304,90.1
306,881f160a31fffff,0.8494365,52.24181926396445,6.934561603439148,84.9
307,881f160a33fffff,0.7592253,52.24083382850127,6.947081010754403,75.9
308,881f160a35fffff,0.8488094,52.23585644317356,6.925704259777579,84.9
309,881f160a37fffff,0.7821254,52.23487166419575,6.938222023099306,78.2
310,881f160a39fffff,0.94519407,52.24876588280818,6.930900494821302,94.5
311,881f160a3bfffff,0.9057489,52.247781201706765,6.943421000624114,90.6
312,881f160a3dfffff,0.89038587,52.2428032885247,6.9220427421681325,89.0
313,881f160a41fffff,0.7869417,52.27156045495519,6.894867074654122,78.7
314,881f160a43fffff,0.77310705,52.27058085947642,6.907389779613676,77.3
315,881f160a45fffff,0.85785687,52.265597228000914,6.886011389905102,85.8
316,881f160a47fffff,0.85065246,52.26461828860688,6.898532447296134,85.1
317,881f160a49fffff,0.7055451,52.27850163997039,6.891201012217478,70.6
318,881f160a4bfffff,0.6904201,52.27752279918093,6.903724815122679,69.0
319,881f160a4dfffff,0.8046332,52.27253863960437,6.882344919856531,80.5
320,881f160a51fffff,0.73562294,52.27556088395688,6.928774068127736,73.6
321,881f160a53fffff,0.7237986,52.27457780908194,6.941299515905676,72.4
322,881f160a55fffff,0.7781748,52.26959985294752,6.91991303357505,77.8
323,881f160a57fffff,0.8061643,52.26861743514834,6.932436835377622,80.6
324,881f160a59fffff,0.66718715,52.28250335145628,6.9251106111860175,66.7
325,881f160a5bfffff,0.6704215,52.281521031031765,6.9376371583485446,67.0
326,881f160a5dfffff,0.6859728,52.27654254724987,6.91624916747972,68.6
327,881f160a61fffff,0.925985,52.25269049946377,6.880823948137585,92.6
328,881f160a63fffff,0.87322366,52.25171146102236,6.893342261010473,87.3
329,881f160a65fffff,0.9207773,52.2467252821324,6.871972780711624,92.1
330,881f160a67fffff,0.916332,52.24574689898516,6.884489446213839,91.6
331,881f160a69fffff,0.92357856,52.25963311878916,6.877157760582997,92.4
332,881f160a6bfffff,0.91915846,52.25865483511231,6.889677170234875,91.9
333,881f160a6dfffff,0.84820515,52.25366812779099,6.868306186395019,84.8
334,881f160a81fffff,0.921863,52.24978678644651,7.0023764868727865,92.2
335,881f160a83fffff,0.9245847,52.24879438862232,7.014901348528721,92.5
336,881f160a85fffff,0.8242959,52.24382836296871,6.9935084655608994,82.4
337,881f160a87fffff,0.93585455,52.24283662360786,7.006031686422209,93.6
338,881f160a89fffff,0.8758415,52.25673596840979,6.998720598576469,87.6
339,881f160a8bfffff,0.8869174,52.255744324465645,7.0112465615897,88.7
340,881f160a8dfffff,0.83765906,52.250777771871135,6.989852165192515,83.8
341,881f160a91fffff,0.80089164,52.25375679822919,7.036300104236463,80.1
342,881f160a93fffff,0.71694726,52.25276091550205,7.048827681544215,71.7
343,881f160a95fffff,0.88061756,52.24780057818081,7.027426748998155,88.1
344,881f160a97fffff,0.7998233,52.2468053549046,7.039952687118601,80.0
345,881f160a99fffff,0.7703147,52.260707260703896,7.032646832715302,77.0
346,881f160a9bfffff,0.71179444,52.259712131614464,7.045175512813521,71.2
347,881f160a9dfffff,0.8691629,52.25475126781132,7.023773063863948,86.9
348,881f160aa1fffff,0.78445816,52.2309184379862,6.988298520743978,78.4
349,881f160aa3fffff,0.8143386,52.229926602766,7.000819000444492,81.4
350,881f160aa5fffff,0.7036317,52.22495801832106,6.979435016596007,70.4
351,881f160aa7fffff,0.76122546,52.22396684077441,6.9919538556887,76.1
352,881f160aa9fffff,0.8059257,52.23786905450319,6.9846424973657495,80.6
353,881f160aabfffff,0.8658053,52.2368779732388,6.997164077256612,86.6
354,881f160aadfffff,0.7347153,52.231908861520914,6.975778581998855,73.5
355,881f160ab1fffff,0.84314984,52.23489157450389,7.022208856603219,84.3
356,881f160ab3fffff,0.7848305,52.233896256598186,7.034732053735907,78.5
357,881f160ab5fffff,0.8107192,52.22893335564248,7.013340019939683,81.1
358,881f160ab7fffff,0.77905095,52.22793869639804,7.0258615780683895,77.9
359,881f160ab9fffff,0.8797624,52.24184347194022,7.01855544681159,88.0
360,881f160abbfffff,0.85944754,52.24084890774824,7.031079745567171,85.9
361,881f160abdfffff,0.8786872,52.23588547997829,7.00968619738957,87.9
362,881f160ac1fffff,0.7547438,52.26467364685587,6.982537497778522,75.5
363,881f160ac3fffff,0.8070278,52.263684169413246,6.995064021368289,80.7
364,881f160ac5fffff,0.7580778,52.25871501903939,6.97367029498256,75.8
365,881f160ac7fffff,0.81870896,52.25772619986164,6.986195175986712,81.9
366,881f160ac9fffff,0.6839911,52.27162011276964,6.978879130403097,68.4
367,881f160acbfffff,0.73182184,52.27063138937271,6.991406755083328,73.2
368,881f160acdfffff,0.71220094,52.26566171193186,6.970011516222664,71.2
369,881f160ad1fffff,0.7766803,52.26864970432804,7.016463627239884,77.7
370,881f160ad3fffff,0.75433147,52.26765674224426,7.028992872390019,75.4
371,881f160ad5fffff,0.82895035,52.26269327938571,7.007591085829542,82.9
372,881f160ad7fffff,0.82317924,52.261700976555154,7.020118689999527,82.3
373,881f160ad9fffff,0.70447105,52.27559745104568,7.012807875419984,70.4
374,881f160adbfffff,0.7033334,52.27460524276596,7.025338223095523,70.3
375,881f160addfffff,0.7493896,52.26964125329824,7.003934921083266,74.9
376,881f160ae1fffff,0.7440228,52.24580760564198,6.968463647068653,74.4
377,881f160ae3fffff,0.715941,52.244818690240685,6.980985785389268,71.6
378,881f160ae5fffff,0.689394,52.239846981915896,6.95960096295403,68.9
379,881f160ae7fffff,0.7049357,52.23885872398942,6.97212145887795,70.5
380,881f160ae9fffff,0.81166923,52.25275550639413,6.9648051464062,81.2
381,881f160aebfffff,0.78207684,52.25176734511423,6.977328384649822,78.2
382,881f160aedfffff,0.8192979,52.24679510939108,6.9559420517600445,81.9
383,881f160b01fffff,0.92962945,52.214934353885305,6.852765159831522,93.0
384,881f160b05fffff,0.92663145,52.20896516284366,6.843923018215263,92.7
385,881f160b07fffff,0.88757205,52.20798788722229,6.856430904631236,88.8
386,881f160b0dfffff,0.96859825,52.21591087453697,6.840256179504115,96.9
387,881f160b21fffff,0.90062565,52.196048174579,6.838749483503416,90.1
388,881f160b23fffff,0.8712525,52.19507079731445,6.851254629494091,87.1
389,881f160b25fffff,0.8755159,52.19007700020703,6.8299118503762655,87.6
390,881f160b27fffff,0.91048634,52.18910027586568,6.842415349597489,91.0
391,881f160b29fffff,0.91381603,52.20299509268341,6.835082928880461,91.4
392,881f160b2bfffff,0.9236178,52.20201847040793,6.847589168157245,92.4
